Name of Variable,Type,Description
Time-Invariant,NA,NA
Female,"Nominal (Dummy, 0/1)",=1 if individual is female (p_0101)
Time-Variant,NA,NA
Job Satisfaction,Ordinal (21 bins),"Averaged scores of five subcomponents in job satisfaction with 5-likert scale (p_4311, p_4313, p_4314, p_4315, p_4317)"
Weekly Working Hours,Continuous,"Total weekly hours worked, including overtime (p_1004, p_1006, p_1012, p_1019)."
Weekly Working Days,Discrete (1-7 Days),"Total workdays per week, including overtime days (p_1005, p_1007, p_1013, p_1019)."
Daily Working Hours,Continuous,Computed as Weekly Working Hours / Working Days per Week (Derived).
Overtime Worker,"Nominal (Dummy, 0/1)",=1 if total weekly working hours exceed the legal threshold of 40 hours
Hourly Wage,"Continuous (1,000 KRW per hour)",Computed as: Monthly Wage / (Weekly Working Hours x 4.3)
Monthly Wage,"Continuous (10,000 KRW per Month)",Self-reported average values of monthly wage during a year of survey. (p_1642)
Age,Continuous (Years),Age of respondent (p_0107)
Years of Education,Continuous (Years),"Total years of schooling completed with respect to graduation status (based on p_0110, p_0112)"
Household Size,Discrete,Number of people in the household (h_0150)
Marital Status,"Nominal (Dummy, 0/1)",=1 if individual is currently having a spouse (based on p_5501)
Household Income,"Continuous (10,000 KRW per Month)","Household income excluding labor income (sum of h_2204, h_2206, h_2208, h_2210, h_2212 without missing values)"
Temporary Contract,"Nominal (Dummy, 0/1)","=1 if a fixed-term worker (p_0501=1), meaning the employment contract specifies a set duration"
Atypical Contract,"Nominal (Dummy, 0/1)","=1 if employed under non-standard work arrangements, such as dispatch work (p_0611=2), subcontracting (p_0611=3), independent contracting (p_0612=1), remote work (p_0613=1), or casual (daily) work (p_0508=1)"
Paid Vacation Provided,"Nominal (Dummy, 0/1)",=1 if employer offers paid vacation (p_4105)
Public-Sector Employer,"Nominal (Dummy, 0/1)","=1 if working in a public institution, government agency, or state-owned enterprise (p_0401=3 or 5)."
Years of Tenure,Continuous (Years),Total years worked in the current job from the year of entrance (p_0301) until the year of survey
Level of Job Skill,Ordinal (3 bins),"Categorized based on occupational classification (p_0352): 1 = Low-skilled (service, sales, manual work), 2 = Middle-skilled (clerical, technical, machine operation), 3 = High-skilled (managers, professionals)."
Industry,Nominal (16 categories),Industry classification based on KSIC by section (p_0341)
Size of Firm,Ordinal (5 bins),"Classifying the size of firm as a number of employed individuals except government organizations: 5~9, 10~29, 30~99, 100~299, and More or equal to 300 (p_0402, p_0403)"
Region of Firm Location,Nominal (17 regions),Workplace location by administrative region (p_0311)
